# source_api_id	status	crystal_refs	notes
src/nfa/thompson/compiler.rs::func::utf8	missing	-	baseline
src/nfa/thompson/compiler.rs::func::which_captures	missing	-	baseline
src/nfa/thompson/compiler.rs::method::Compiler.new	missing	-	baseline
src/nfa/thompson/compiler.rs::method::Config.new	missing	-	baseline
src/nfa/thompson/compiler.rs::method::WhichCaptures.is_none	missing	-	baseline
src/nfa/thompson/compiler.rs::struct::Compiler	missing	-	baseline
src/nfa/thompson/compiler.rs::struct::Config	missing	-	baseline
src/nfa/thompson/error.rs::func::size_limit	missing	-	baseline
src/nfa/thompson/error.rs::method::BuildError.size_limit	missing	-	baseline
src/nfa/thompson/error.rs::struct::BuildError	missing	-	baseline
src/nfa/thompson/map.rs::func::clear	missing	-	baseline
src/nfa/thompson/map.rs::func::get	missing	-	baseline
src/nfa/thompson/map.rs::func::hash	missing	-	baseline
src/nfa/thompson/map.rs::func::new	missing	-	baseline
src/nfa/thompson/map.rs::func::set	missing	-	baseline
src/nfa/thompson/map.rs::method::Utf8BoundedMap.new	missing	-	baseline
src/nfa/thompson/map.rs::method::Utf8SuffixMap.new	missing	-	baseline
src/nfa/thompson/map.rs::struct::Utf8BoundedMap	missing	-	baseline
src/nfa/thompson/map.rs::struct::Utf8SuffixKey	missing	-	baseline
src/nfa/thompson/map.rs::struct::Utf8SuffixMap	missing	-	baseline
src/nfa/thompson/nfa.rs::enum::State	missing	-	baseline
src/nfa/thompson/nfa.rs::func::always_match	missing	-	baseline
src/nfa/thompson/nfa.rs::func::byte_classes	missing	-	baseline
src/nfa/thompson/nfa.rs::func::compiler	missing	-	baseline
src/nfa/thompson/nfa.rs::func::config	missing	-	baseline
src/nfa/thompson/nfa.rs::func::group_info	missing	-	baseline
src/nfa/thompson/nfa.rs::func::has_capture	missing	-	baseline
src/nfa/thompson/nfa.rs::func::has_empty	missing	-	baseline
src/nfa/thompson/nfa.rs::func::is_always_start_anchored	missing	-	baseline
src/nfa/thompson/nfa.rs::func::is_epsilon	missing	-	baseline
src/nfa/thompson/nfa.rs::func::is_reverse	missing	-	baseline
src/nfa/thompson/nfa.rs::func::is_utf8	missing	-	baseline
src/nfa/thompson/nfa.rs::func::look_matcher	missing	-	baseline
src/nfa/thompson/nfa.rs::func::look_set_any	missing	-	baseline
src/nfa/thompson/nfa.rs::func::look_set_prefix_all	missing	-	baseline
src/nfa/thompson/nfa.rs::func::look_set_prefix_any	missing	-	baseline
src/nfa/thompson/nfa.rs::func::matches	missing	-	baseline
src/nfa/thompson/nfa.rs::func::matches_byte	missing	-	baseline
src/nfa/thompson/nfa.rs::func::matches_unit	missing	-	baseline
src/nfa/thompson/nfa.rs::func::memory_usage	missing	-	baseline
src/nfa/thompson/nfa.rs::func::never_match	missing	-	baseline
src/nfa/thompson/nfa.rs::func::new	missing	-	baseline
src/nfa/thompson/nfa.rs::func::pattern_len	missing	-	baseline
src/nfa/thompson/nfa.rs::func::patterns	missing	-	baseline
src/nfa/thompson/nfa.rs::func::start_anchored	missing	-	baseline
src/nfa/thompson/nfa.rs::func::start_pattern	missing	-	baseline
src/nfa/thompson/nfa.rs::func::start_unanchored	missing	-	baseline
src/nfa/thompson/nfa.rs::func::state	missing	-	baseline
src/nfa/thompson/nfa.rs::func::states	missing	-	baseline
src/nfa/thompson/nfa.rs::method::DenseTransitions.matches	missing	-	baseline
src/nfa/thompson/nfa.rs::method::NFA.new	missing	-	baseline
src/nfa/thompson/nfa.rs::method::SparseTransitions.matches	missing	-	baseline
src/nfa/thompson/nfa.rs::method::State.is_epsilon	missing	-	baseline
src/nfa/thompson/nfa.rs::method::Transition.matches	missing	-	baseline
src/nfa/thompson/nfa.rs::struct::DenseTransitions	missing	-	baseline
src/nfa/thompson/nfa.rs::struct::NFA	missing	-	baseline
src/nfa/thompson/nfa.rs::struct::PatternIter	missing	-	baseline
src/nfa/thompson/nfa.rs::struct::SparseTransitions	missing	-	baseline
src/nfa/thompson/nfa.rs::struct::Transition	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::always_match	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::build	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::build_from_nfa	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::builder	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::config	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::configure	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::create_cache	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::create_captures	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::get_config	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::get_match_kind	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::get_nfa	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::get_prefilter	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::match_kind	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::memory_usage	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::never_match	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::new	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::new_from_nfa	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::pattern_len	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::prefilter	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::reset	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::reset_cache	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::search	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::search_slots	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::syntax	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::thompson	missing	-	baseline
src/nfa/thompson/pikevm.rs::func::which_overlapping_matches	missing	-	baseline
src/nfa/thompson/pikevm.rs::method::Builder.new	missing	-	baseline
src/nfa/thompson/pikevm.rs::method::Cache.new	missing	-	baseline
src/nfa/thompson/pikevm.rs::method::Config.new	missing	-	baseline
src/nfa/thompson/pikevm.rs::method::PikeVM.new	missing	-	baseline
src/nfa/thompson/pikevm.rs::method::PikeVM.search	missing	-	baseline
src/nfa/thompson/pikevm.rs::struct::Builder	missing	-	baseline
src/nfa/thompson/pikevm.rs::struct::Cache	missing	-	baseline
src/nfa/thompson/pikevm.rs::struct::CapturesMatches	missing	-	baseline
src/nfa/thompson/pikevm.rs::struct::Config	missing	-	baseline
src/nfa/thompson/pikevm.rs::struct::FindMatches	missing	-	baseline
src/nfa/thompson/pikevm.rs::struct::PikeVM	missing	-	baseline
src/nfa/thompson/range_trie.rs::func::add_empty	missing	-	baseline
src/nfa/thompson/range_trie.rs::func::clear	missing	-	baseline
src/nfa/thompson/range_trie.rs::func::insert	missing	-	baseline
src/nfa/thompson/range_trie.rs::func::new	missing	-	baseline
src/nfa/thompson/range_trie.rs::method::RangeTrie.new	missing	-	baseline
src/nfa/thompson/range_trie.rs::struct::RangeTrie	missing	-	baseline
src/util/alphabet.rs::func::alphabet_len	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to an EOI-aware ByteClasses implementation in Crystal
src/util/alphabet.rs::func::as_eoi	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit#as_eoi
src/util/alphabet.rs::func::as_u8	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit#as_u8
src/util/alphabet.rs::func::as_usize	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit#as_usize
src/util/alphabet.rs::func::elements	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses#elements
src/util/alphabet.rs::func::empty	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses.empty
src/util/alphabet.rs::func::eoi	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses#eoi
src/util/alphabet.rs::func::get	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses#get
src/util/alphabet.rs::func::get_by_unit	mapped	src/regex/automata/byte_classes.cr	mapped to ByteClasses#get_by_unit
src/util/alphabet.rs::func::is_byte	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit#is_byte
src/util/alphabet.rs::func::is_eoi	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit#is_eoi
src/util/alphabet.rs::func::is_singleton	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses#is_singleton
src/util/alphabet.rs::func::is_word_byte	mapped	src/regex/automata/byte_classes.cr;src/regex/automata/utf8_sequences.cr;spec/byte_classes_spec.cr	mapped to shared UTF-8 word-byte helpers
src/util/alphabet.rs::func::iter	mapped	src/regex/automata/byte_classes.cr	mapped to ByteClasses#iter
src/util/alphabet.rs::func::set	mapped	src/regex/automata/byte_classes.cr	mapped to ByteClasses#set
src/util/alphabet.rs::func::singletons	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses.singletons
src/util/alphabet.rs::func::stride2	mapped	src/regex/automata/byte_classes.cr	mapped to ByteClasses#stride2
src/util/alphabet.rs::func::u8	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit.u8
src/util/alphabet.rs::method::ByteClasses.empty	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClasses.empty
src/util/alphabet.rs::method::Unit.u8	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to Unit.u8
src/util/alphabet.rs::struct::ByteClassElements	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClassElements
src/util/alphabet.rs::struct::ByteClassIter	mapped	src/regex/automata/byte_classes.cr	mapped to ByteClassIter
src/util/alphabet.rs::struct::ByteClassRepresentatives	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to ByteClassRepresentatives; Crystal uses explicit start/end parameters instead of Rust RangeBounds
src/util/alphabet.rs::struct::ByteClasses	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to a Crystal byte-class map with EOI-aware alphabet semantics
src/util/alphabet.rs::struct::Unit	mapped	src/regex/automata/byte_classes.cr;spec/byte_classes_spec.cr	mapped to a Crystal Unit value type with byte and EOI variants
src/util/captures.rs::func::all	missing	-	baseline
src/util/captures.rs::func::all_group_len	missing	-	baseline
src/util/captures.rs::func::all_names	missing	-	baseline
src/util/captures.rs::func::clear	missing	-	baseline
src/util/captures.rs::func::empty	missing	-	baseline
src/util/captures.rs::func::explicit_slot_len	missing	-	baseline
src/util/captures.rs::func::get_group	missing	-	baseline
src/util/captures.rs::func::get_group_by_name	missing	-	baseline
src/util/captures.rs::func::get_match	missing	-	baseline
src/util/captures.rs::func::group_info	missing	-	baseline
src/util/captures.rs::func::group_len	missing	-	baseline
src/util/captures.rs::func::implicit_slot_len	missing	-	baseline
src/util/captures.rs::func::interpolate_bytes	mapped	src/regex/automata/captures.cr;spec/captures_spec.cr	mapped byte interpolation through shared helper-backed captures API
src/util/captures.rs::func::interpolate_bytes_into	mapped	src/regex/automata/captures.cr;spec/captures_spec.cr	mapped byte interpolation append path through shared helper-backed captures API
src/util/captures.rs::func::interpolate_string	mapped	src/regex/automata/captures.cr;spec/captures_spec.cr	mapped string interpolation through shared helper-backed captures API
src/util/captures.rs::func::interpolate_string_into	mapped	src/regex/automata/captures.cr;spec/captures_spec.cr	mapped string interpolation append path through shared helper-backed captures API
src/util/captures.rs::func::is_match	missing	-	baseline
src/util/captures.rs::func::iter	missing	-	baseline
src/util/captures.rs::func::matches	missing	-	baseline
src/util/captures.rs::func::memory_usage	missing	-	baseline
src/util/captures.rs::func::pattern	missing	-	baseline
src/util/captures.rs::func::pattern_len	missing	-	baseline
src/util/captures.rs::func::pattern_names	missing	-	baseline
src/util/captures.rs::func::set_pattern	missing	-	baseline
src/util/captures.rs::func::slot	missing	-	baseline
src/util/captures.rs::func::slot_len	missing	-	baseline
src/util/captures.rs::func::slots	missing	-	baseline
src/util/captures.rs::func::slots_mut	missing	-	baseline
src/util/captures.rs::func::to_index	missing	-	baseline
src/util/captures.rs::func::to_name	missing	-	baseline
src/util/captures.rs::method::Captures.all	missing	-	baseline
src/util/captures.rs::method::Captures.clear	missing	-	baseline
src/util/captures.rs::struct::Captures	missing	-	baseline
src/util/captures.rs::struct::CapturesPatternIter	missing	-	baseline
src/util/captures.rs::struct::GroupInfo	missing	-	baseline
src/util/captures.rs::struct::GroupInfoAllNames	missing	-	baseline
src/util/captures.rs::struct::GroupInfoError	missing	-	baseline
src/util/captures.rs::struct::GroupInfoPatternNames	missing	-	baseline
src/util/escape.rs::struct::DebugByte	mapped	src/regex/automata/escape.cr;spec/escape_spec.cr	mapped to a Crystal byte debug wrapper
src/util/escape.rs::struct::DebugHaystack	mapped	src/regex/automata/escape.cr;spec/escape_spec.cr	mapped to a Crystal haystack debug wrapper
src/util/interpolate.rs::func::bytes	mapped	src/regex/automata/interpolate.cr;spec/interpolate_spec.cr	mapped byte interpolation helper with vendored capture-reference parsing
src/util/interpolate.rs::func::string	mapped	src/regex/automata/interpolate.cr;spec/interpolate_spec.cr	mapped string interpolation helper with vendored capture-reference parsing
src/util/iter.rs::func::infallible	missing	-	baseline
src/util/iter.rs::func::new	missing	-	baseline
src/util/iter.rs::method::Searcher.new	missing	-	baseline
src/util/iter.rs::method::TryCapturesIter.infallible	missing	-	baseline
src/util/iter.rs::method::TryHalfMatchesIter.infallible	missing	-	baseline
src/util/iter.rs::method::TryMatchesIter.infallible	missing	-	baseline
src/util/iter.rs::struct::CapturesIter	missing	-	baseline
src/util/iter.rs::struct::HalfMatchesIter	missing	-	baseline
src/util/iter.rs::struct::MatchesIter	missing	-	baseline
src/util/iter.rs::struct::Searcher	missing	-	baseline
src/util/iter.rs::struct::TryCapturesIter	missing	-	baseline
src/util/iter.rs::struct::TryHalfMatchesIter	missing	-	baseline
src/util/iter.rs::struct::TryMatchesIter	missing	-	baseline
src/util/lazy.rs::func::get	missing	-	baseline
src/util/lazy.rs::method::T.get	missing	-	baseline
src/util/lazy.rs::struct::Lazy	missing	-	baseline
src/util/look.rs::enum::Look	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported the full look-around assertion enum, reverse mapping, repr conversion, and display-char surface
src/util/look.rs::func::available	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported availability checks; Crystal always ships the Unicode word tables required by this surface
src/util/look.rs::func::check	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-boundary availability API; the Rust feature-disabled error branch is not applicable here
src/util/look.rs::func::contains	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set membership checks
src/util/look.rs::func::contains_anchor	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set anchor category checks
src/util/look.rs::func::contains_anchor_crlf	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set CRLF anchor category checks
src/util/look.rs::func::contains_anchor_haystack	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set haystack-anchor category checks
src/util/look.rs::func::contains_anchor_lf	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set LF-anchor category checks
src/util/look.rs::func::contains_anchor_line	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set line-anchor category checks
src/util/look.rs::func::contains_word	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set word-boundary category checks
src/util/look.rs::func::contains_word_ascii	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII word-boundary category checks
src/util/look.rs::func::contains_word_unicode	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-boundary category checks
src/util/look.rs::func::empty	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported empty look-set constructor
src/util/look.rs::func::full	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported full look-set constructor and iteration behavior
src/util/look.rs::func::get_line_terminator	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported configurable look-matcher line terminator getter
src/util/look.rs::func::insert	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported persistent look-set insertion
src/util/look.rs::func::intersect	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported persistent look-set intersection
src/util/look.rs::func::is_empty	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set emptiness checks
src/util/look.rs::func::is_end	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported end-of-haystack assertion matching
src/util/look.rs::func::is_end_crlf	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported CRLF-aware end-of-line assertion matching
src/util/look.rs::func::is_end_lf	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported LF-aware end-of-line assertion matching
src/util/look.rs::func::is_start	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported start-of-haystack assertion matching
src/util/look.rs::func::is_start_crlf	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported CRLF-aware start-of-line assertion matching
src/util/look.rs::func::is_start_lf	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported LF-aware start-of-line assertion matching
src/util/look.rs::func::is_word_ascii	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII word-boundary matching
src/util/look.rs::func::is_word_ascii_negate	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII non-word-boundary matching
src/util/look.rs::func::is_word_end_ascii	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII word-end matching
src/util/look.rs::func::is_word_end_half_ascii	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII word-end-half matching
src/util/look.rs::func::is_word_end_half_unicode	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-end-half matching with UTF-8 boundary filtering
src/util/look.rs::func::is_word_end_unicode	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-end matching
src/util/look.rs::func::is_word_start_ascii	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII word-start matching
src/util/look.rs::func::is_word_start_half_ascii	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported ASCII word-start-half matching
src/util/look.rs::func::is_word_start_half_unicode	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-start-half matching with UTF-8 boundary filtering
src/util/look.rs::func::is_word_start_unicode	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-start matching
src/util/look.rs::func::is_word_unicode	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode word-boundary matching via UTF-8 decoding and regex-syntax tables
src/util/look.rs::func::is_word_unicode_negate	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported Unicode non-word-boundary matching with split-codepoint suppression
src/util/look.rs::func::iter	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set iterator surface
src/util/look.rs::func::len	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set length surface
src/util/look.rs::func::matches	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported per-assertion look matcher
src/util/look.rs::func::matches_set	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported combined look-set matcher
src/util/look.rs::func::new	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported default constructors for look-set and look-matcher
src/util/look.rs::func::read_repr	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported native-endian look-set deserialization
src/util/look.rs::func::remove	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported persistent look-set removal
src/util/look.rs::func::set_insert	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported in-place look-set insertion
src/util/look.rs::func::set_intersect	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported in-place look-set intersection
src/util/look.rs::func::set_line_terminator	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported configurable look-matcher line terminator setter
src/util/look.rs::func::set_remove	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported in-place look-set removal
src/util/look.rs::func::set_subtract	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported in-place look-set subtraction
src/util/look.rs::func::set_union	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported in-place look-set union
src/util/look.rs::func::singleton	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported singleton look-set constructor
src/util/look.rs::func::subtract	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported persistent look-set subtraction
src/util/look.rs::func::union	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported persistent look-set union
src/util/look.rs::func::write_repr	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported native-endian look-set serialization
src/util/look.rs::method::LookMatcher.new	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported default look-matcher constructor
src/util/look.rs::method::LookSet.empty	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported empty look-set constructor
src/util/look.rs::struct::LookMatcher	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported configurable look matcher
src/util/look.rs::struct::LookSet	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set storage, repr I/O, and set operations
src/util/look.rs::struct::LookSetIter	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported look-set iterator
src/util/look.rs::struct::UnicodeWordBoundaryError	mapped	src/regex/automata/look.cr;spec/look_spec.cr	ported the availability-error surface; only Rust's disabled-feature branch is not applicable in Crystal
src/util/pool.rs::func::get	missing	-	baseline
src/util/pool.rs::func::new	missing	-	baseline
src/util/pool.rs::func::put	missing	-	baseline
src/util/pool.rs::method::Pool.new	missing	-	baseline
src/util/pool.rs::method::T.get	missing	-	baseline
src/util/pool.rs::method::T.put	missing	-	baseline
src/util/pool.rs::struct::Pool	missing	-	baseline
src/util/pool.rs::struct::PoolGuard	missing	-	baseline
src/util/prefilter/mod.rs::func::find	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to literal prefilter candidate searching
src/util/prefilter/mod.rs::func::from_hir_prefix	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to HIR prefix extraction using the Crystal regex-syntax literal extractor
src/util/prefilter/mod.rs::func::is_fast	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to the Crystal prefilter speed heuristic
src/util/prefilter/mod.rs::func::max_needle_len	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to longest-needle metadata
src/util/prefilter/mod.rs::func::memory_usage	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to prefilter memory-usage reporting
src/util/prefilter/mod.rs::func::prefix	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to anchored prefix matching
src/util/prefilter/mod.rs::struct::Prefilter	mapped	src/regex/automata/prefilter.cr;spec/prefilter_spec.cr	mapped to a Crystal literal-prefilter wrapper
src/util/primitives.rs::const::LIMIT	missing	-	baseline
src/util/primitives.rs::const::MAX	missing	-	baseline
src/util/primitives.rs::const::SIZE	missing	-	baseline
src/util/primitives.rs::const::ZERO	missing	-	baseline
src/util/primitives.rs::func::attempted	missing	-	baseline
src/util/primitives.rs::func::from_ne_bytes	missing	-	baseline
src/util/primitives.rs::func::from_ne_bytes_unchecked	missing	-	baseline
src/util/primitives.rs::func::get	missing	-	baseline
src/util/primitives.rs::func::must	missing	-	baseline
src/util/primitives.rs::func::new	missing	-	baseline
src/util/primitives.rs::func::one_more	missing	-	baseline
src/util/primitives.rs::func::to_ne_bytes	missing	-	baseline
src/util/primitives.rs::method::NonMaxUsize.new	missing	-	baseline
src/util/primitives.rs::method::SmallIndex.new	missing	-	baseline
src/util/primitives.rs::method::SmallIndexError.attempted	missing	-	baseline
src/util/primitives.rs::struct::NonMaxUsize	missing	-	baseline
src/util/primitives.rs::struct::PatternID	missing	-	baseline
src/util/primitives.rs::struct::SmallIndex	missing	-	baseline
src/util/primitives.rs::struct::SmallIndexError	missing	-	baseline
src/util/primitives.rs::struct::StateID	missing	-	baseline
src/util/search.rs::enum::Anchored	missing	-	baseline
src/util/search.rs::enum::MatchErrorKind	missing	-	baseline
src/util/search.rs::enum::MatchKind	missing	-	baseline
src/util/search.rs::func::anchored	missing	-	baseline
src/util/search.rs::func::capacity	mapped	src/regex/automata/search.cr	mapped to PatternSet#capacity
src/util/search.rs::func::clear	mapped	src/regex/automata/search.cr	mapped to PatternSet#clear
src/util/search.rs::func::contains	mapped	src/regex/automata/search.cr	mapped to PatternSet#contains
src/util/search.rs::func::earliest	missing	-	baseline
src/util/search.rs::func::end	missing	-	baseline
src/util/search.rs::func::gave_up	missing	-	baseline
src/util/search.rs::func::get_anchored	missing	-	baseline
src/util/search.rs::func::get_earliest	missing	-	baseline
src/util/search.rs::func::get_range	missing	-	baseline
src/util/search.rs::func::get_span	missing	-	baseline
src/util/search.rs::func::haystack	missing	-	baseline
src/util/search.rs::func::haystack_too_long	missing	-	baseline
src/util/search.rs::func::insert	mapped	src/regex/automata/search.cr	mapped to PatternSet#insert
src/util/search.rs::func::is_anchored	missing	-	baseline
src/util/search.rs::func::is_char_boundary	missing	-	baseline
src/util/search.rs::func::is_done	missing	-	baseline
src/util/search.rs::func::is_empty	mapped	src/regex/automata/search.cr	mapped to primitive empty predicates and PatternSet#is_empty
src/util/search.rs::func::is_full	mapped	src/regex/automata/search.cr	mapped to PatternSet#is_full
src/util/search.rs::func::iter	mapped	src/regex/automata/search.cr	mapped to PatternSet#iter and PatternSetIter
src/util/search.rs::func::kind	missing	-	baseline
src/util/search.rs::func::len	mapped	src/regex/automata/search.cr	mapped to primitive length helpers and PatternSet#len
src/util/search.rs::func::must	missing	-	baseline
src/util/search.rs::func::new	missing	-	baseline
src/util/search.rs::func::offset	missing	-	baseline
src/util/search.rs::func::pattern	missing	-	baseline
src/util/search.rs::func::quit	missing	-	baseline
src/util/search.rs::func::range	missing	-	baseline
src/util/search.rs::func::remove	mapped	src/regex/automata/search.cr	mapped to PatternSet#remove
src/util/search.rs::func::set_anchored	missing	-	baseline
src/util/search.rs::func::set_earliest	missing	-	baseline
src/util/search.rs::func::set_end	missing	-	baseline
src/util/search.rs::func::set_start	missing	-	baseline
src/util/search.rs::func::span	missing	-	baseline
src/util/search.rs::func::start	missing	-	baseline
src/util/search.rs::func::try_insert	mapped	src/regex/automata/search.cr	mapped to PatternSet#try_insert
src/util/search.rs::func::unsupported_anchored	missing	-	baseline
src/util/search.rs::method::Anchored.is_anchored	missing	-	baseline
src/util/search.rs::method::HalfMatch.new	missing	-	baseline
src/util/search.rs::method::MatchError.new	missing	-	baseline
src/util/search.rs::method::PatternSet.new	mapped	src/regex/automata/search.cr	mapped to PatternSet.initialize
src/util/search.rs::method::Span.range	missing	-	baseline
src/util/search.rs::struct::HalfMatch	missing	-	baseline
src/util/search.rs::struct::Input	missing	-	baseline
src/util/search.rs::struct::Match	missing	-	baseline
src/util/search.rs::struct::MatchError	missing	-	baseline
src/util/search.rs::struct::PatternSet	mapped	src/regex/automata/search.cr;spec/pattern_set_spec.cr	mapped to the Crystal PatternSet container
src/util/search.rs::struct::PatternSetInsertError	mapped	src/regex/automata/search.cr;spec/pattern_set_spec.cr	mapped to the Crystal PatternSet insert failure type
src/util/search.rs::struct::PatternSetIter	mapped	src/regex/automata/search.cr;spec/pattern_set_spec.cr	mapped to the Crystal PatternSet iterator
src/util/search.rs::struct::Span	missing	-	baseline
src/util/start.rs::func::anchored	missing	-	baseline
src/util/start.rs::func::from_input_forward	missing	-	baseline
src/util/start.rs::func::from_input_reverse	missing	-	baseline
src/util/start.rs::func::get_anchored	missing	-	baseline
src/util/start.rs::func::get_look_behind	missing	-	baseline
